algo,seed,timesteps,pct_of_training,wall_clock_min,success_rate_within_time_fraction,reached_at_all_rate,avg_steps_to_reach,avg_final_distance,avg_min_distance
ppo,0,1200000,34.285714285714285,12.716666666666667,0.1,0.9,18.0,0.021335068864196234,0.008522421714375245
ppo,0,1300000,37.142857142857146,13.767708333333333,0.0,0.7,,0.015510190087852973,0.009185960433853247
ppo,0,1400000,40.0,14.839583333333334,0.0,1.0,,0.013779176953123834,0.008883947252358982
ppo,0,1500000,42.857142857142854,15.878125,0.0,1.0,,0.007257410270080068,0.004762575562375853
ppo,0,1600000,45.714285714285715,16.883333333333333,0.0,1.0,,0.007714489464939673,0.0072791523028310325
ppo,0,1700000,48.57142857142857,17.916666666666668,0.1,0.9,19.0,0.01631935678739728,0.00856635627306792
ppo,0,1800000,51.42857142857143,18.933333333333334,0.0,0.8,,0.019584034481237744,0.008534254101737488
ppo,0,1900000,54.285714285714285,19.982291666666665,0.0,0.8,,0.024520692581519465,0.010829456281420048
ppo,0,2000000,57.142857142857146,21.004166666666666,0.0,1.0,,0.012958118484541092,0.007386916750963671
ppo,0,2100000,60.0,22.033333333333335,0.1,0.8,20.0,0.024300223867544234,0.011504902805036028
ppo,0,2200000,62.857142857142854,23.05,0.2,1.0,19.5,0.010858349501589119,0.006017203472906041
ppo,0,2300000,65.71428571428571,24.083333333333332,0.2,0.9,18.5,0.017333244357331877,0.009543601870721594
ppo,0,2400000,68.57142857142857,25.091666666666665,0.1,1.0,20.0,0.012922510442431525,0.00949953379068503
ppo,0,2500000,71.42857142857143,26.146875,0.3,0.8,18.666666666666668,0.016219481240665645,0.009282460576165035
ppo,0,2600000,74.28571428571429,27.21875,0.2,0.9,18.5,0.01617928792229624,0.00853617040337721
ppo,0,2700000,77.14285714285714,28.257291666666667,0.3,0.9,19.0,0.011595716198494619,0.008561785843272354
ppo,0,2800000,80.0,29.266666666666666,0.3,0.8,19.0,0.013445860527705755,0.008330906042695799
ppo,0,2900000,82.85714285714286,30.251041666666666,0.0,1.0,,0.012514658103170054,0.006426532938421254
ppo,0,3000000,85.71428571428571,31.272916666666667,0.0,0.9,,0.014661911922026358,0.008874831163803335
ppo,0,3100000,88.57142857142857,32.266666666666666,0.0,1.0,,0.01416967207233277,0.005597185504782047
ppo,0,3200000,91.42857142857143,33.266666666666666,0.2,1.0,19.5,0.009844642364335738,0.005267301922035287
ppo,0,3300000,94.28571428571429,34.271875,0.2,1.0,19.0,0.010103856094666394,0.004842492671926461
ppo,0,3400000,97.14285714285714,35.266666666666666,0.2,0.9,18.5,0.012940663099241273,0.008298316011533118
ppo,0,3500000,100.0,36.266666666666666,0.2,1.0,18.5,0.016707526846292727,0.004493348003928594
ppo,1,25000,0.7142857142857143,0.2833333333333333,0.1,0.1,19.0,0.15051897051758775,0.07235052914927569
ppo,1,50000,1.4285714285714286,0.5333333333333333,0.0,0.0,,0.18341399078675633,0.06435186086609235
ppo,1,75000,2.142857142857143,0.8247395833333333,0.0,0.0,,0.13974259313796616,0.10426135945281485
ppo,1,100000,2.857142857142857,1.0833333333333333,0.0,0.3,,0.14388362847886313,0.04791484551003099
ppo,1,125000,3.5714285714285716,1.3666666666666667,0.0,0.0,,0.14077784191982173,0.12092526896856806
ppo,1,150000,4.285714285714286,1.6328125,0.0,0.2,,0.07099890280844202,0.047368608736752596
ppo,1,175000,5.0,1.9,0.0,0.1,,0.0643691527755113,0.042903373355988816
ppo,1,200000,5.714285714285714,2.160416666666667,0.0,0.5,,0.0385872280175748,0.029810716082942473
ppo,1,225000,6.428571428571429,2.4408854166666667,0.0,0.7,,0.04618288901699486,0.028372150017385123
ppo,1,250000,7.142857142857143,2.7,0.0,0.6,,0.035653132419341184,0.03151585887189741
ppo,1,275000,7.857142857142857,2.9833333333333334,0.0,0.6,,0.027335219966887953,0.026067110123343052
ppo,1,300000,8.571428571428571,3.2333333333333334,0.0,0.6,,0.02732037213608051,0.02415448985428176
ppo,1,325000,9.285714285714286,3.5166666666666666,0.0,0.7,,0.021945033626876064,0.016949270516429776
ppo,1,350000,10.0,3.783333333333333,0.0,0.7,,0.019259302294643506,0.015387274485006985
ppo,1,375000,10.714285714285714,4.033333333333333,0.0,0.6,,0.023572903195008602,0.018655536456969112
ppo,1,400000,11.428571428571429,4.304166666666666,0.0,0.7,,0.021814722486408433,0.018821984333719698
ppo,1,425000,12.142857142857142,4.566666666666666,0.0,0.6,,0.024965618756771887,0.020273099046131837
ppo,1,450000,12.857142857142858,4.85,0.0,0.7,,0.013581287708561585,0.011072795280885337
ppo,1,475000,13.571428571428571,5.116666666666666,0.0,0.7,,0.016017458109049032,0.013598100137399136
ppo,1,500000,14.285714285714286,5.383333333333334,0.0,0.8,,0.018974525252388758,0.015792402942542774
ppo,1,525000,15.0,5.633333333333334,0.0,0.8,,0.016547453866766426,0.010645723031053345
ppo,1,550000,15.714285714285714,5.916666666666667,0.0,0.7,,0.026483986833038004,0.01936501715394172
ppo,1,575000,16.428571428571427,6.166666666666667,0.0,0.7,,0.020182552419624522,0.015504233634492815
ppo,1,600000,17.142857142857142,6.447916666666667,0.0,0.8,,0.013648050485768804,0.01167365523660454
ppo,1,625000,17.857142857142858,6.695052083333334,0.0,0.4,,0.03460566812846635,0.02249836706748825
ppo,1,650000,18.571428571428573,6.966666666666667,0.0,0.7,,0.021189170704888925,0.017083373885784042
ppo,1,675000,19.285714285714285,7.216666666666667,0.0,0.8,,0.015770266746810074,0.008072144436950297
ppo,1,700000,20.0,7.486458333333333,0.0,1.0,,0.016301774143876527,0.008290838374236522
ppo,1,725000,20.714285714285715,7.73359375,0.1,0.7,19.0,0.01824382785176653,0.014116440244813792
ppo,1,750000,21.428571428571427,8.0140625,0.1,0.7,19.0,0.017709178663240784,0.01575263434469245
ppo,1,775000,22.142857142857142,8.261197916666667,0.0,1.0,,0.012460006924655449,0.009013257867081176
ppo,1,800000,22.857142857142858,8.525,0.0,0.7,,0.014776524554485582,0.011255272911450936
ppo,1,825000,23.571428571428573,8.766666666666667,0.0,1.0,,0.01335450419388741,0.011201282018308046
ppo,1,850000,24.285714285714285,9.0359375,0.0,1.0,,0.010250752873174623,0.008648642639828069
ppo,1,875000,25.0,9.299739583333333,0.0,1.0,,0.015053062830250874,0.00669904456193445
ppo,1,900000,25.714285714285715,9.580208333333333,0.0,1.0,,0.008993608769273204,0.00532574461299185
ppo,1,925000,26.428571428571427,9.816666666666666,0.0,0.8,,0.014851011465358716,0.009658741325903764
ppo,1,950000,27.142857142857142,10.083333333333334,0.0,0.7,,0.020957163336743016,0.01637972788136561
ppo,1,975000,27.857142857142858,10.321614583333334,0.0,0.8,,0.015981894446826916,0.011681329624316675
ppo,1,1000000,28.571428571428573,10.602083333333333,0.0,1.0,,0.01589767965534476,0.009269476868335293
ppo,1,1100000,31.428571428571427,11.666666666666666,0.0,1.0,,0.006772117589278631,0.005252694929651815
ppo,1,1200000,34.285714285714285,12.716666666666667,0.0,0.9,,0.012116903741394666,0.008050315125044716
ppo,1,1300000,37.142857142857146,13.767708333333333,0.1,1.0,19.0,0.012709292191327895,0.0069714252042557805
ppo,1,1400000,40.0,14.85,0.2,1.0,19.0,0.012364545812115296,0.00655402098592426
ppo,1,1500000,42.857142857142854,15.883333333333333,0.1,0.9,20.0,0.022744655473429475,0.007457520338903992
ppo,1,1600000,45.714285714285715,16.916666666666668,0.0,0.8,,0.014925053332510065,0.010429005197483106
ppo,1,1700000,48.57142857142857,17.95,0.0,1.0,,0.009007113573600617,0.005476653538377283
ppo,1,1800000,51.42857142857143,18.966666666666665,0.0,1.0,,0.009498100232515216,0.007249128557321701
ppo,1,1900000,54.285714285714285,20.016666666666666,0.0,1.0,,0.009639775077951952,0.004661974083878018
ppo,1,2000000,57.142857142857146,21.05,0.2,1.0,19.5,0.013986489596768742,0.006192860693288083
ppo,1,2100000,60.0,22.076041666666665,0.2,1.0,19.5,0.016656036223934648,0.008090355167825521
ppo,1,2200000,62.857142857142854,23.114583333333332,0.2,1.0,19.5,0.01453391293432221,0.008475941672767533
ppo,1,2300000,65.71428571428571,24.133333333333333,0.0,1.0,,0.011115255165138197,0.00818029475089492
ppo,1,2400000,68.57142857142857,25.15,0.2,1.0,19.0,0.013954093652487504,0.006895817160566603
ppo,1,2500000,71.42857142857143,26.2,0.0,1.0,,0.017820590034600806,0.006109385454968046
ppo,1,2600000,74.28571428571429,27.285416666666666,0.0,0.6,,0.018193295665238425,0.012516103978828148
ppo,1,2700000,77.14285714285714,28.316666666666666,0.1,1.0,19.0,0.012101177632272624,0.0037472863763725072
ppo,1,2800000,80.0,29.316666666666666,0.0,1.0,,0.014280978537717943,0.007949161407963201
ppo,1,2900000,82.85714285714286,30.316666666666666,0.1,1.0,20.0,0.01110323739500821,0.007968690805738279
ppo,1,3000000,85.71428571428571,31.333333333333332,0.3,1.0,19.333333333333332,0.008217219758109965,0.0027521092336258374
ppo,1,3100000,88.57142857142857,32.344791666666666,0.3,1.0,19.0,0.011450223405264137,0.006421227653826814
ppo,1,3200000,91.42857142857143,33.35,0.2,1.0,18.0,0.00865044842018424,0.005080414642307541
ppo,1,3300000,94.28571428571429,34.35,0.1,1.0,19.0,0.011684626538503393,0.004051907241437517
ppo,1,3400000,97.14285714285714,35.34375,0.2,0.9,19.5,0.014068842979157429,0.009730994388074957
ppo,1,3500000,100.0,36.333333333333336,0.3,1.0,18.666666666666668,0.013331927220137879,0.004127858800186337
ppo,2,25000,0.7142857142857143,0.2833333333333333,0.0,0.2,,0.16799085952462034,0.0666619327853369
ppo,2,50000,1.4285714285714286,0.5442708333333334,0.0,0.5,,0.1351264478707323,0.04170230675649563
ppo,2,75000,2.142857142857143,0.8333333333333334,0.1,0.1,20.0,0.14416135493090504,0.1178696060528184
ppo,2,100000,2.857142857142857,1.0833333333333333,0.0,0.1,,0.12243274290567432,0.09137727738522897
ppo,2,125000,3.5714285714285716,1.3690104166666666,0.0,0.0,,0.13461186375387743,0.05348716238078384
ppo,2,150000,4.285714285714286,1.6333333333333333,0.2,0.3,18.0,0.11268558208834116,0.042482858812436554
ppo,2,175000,5.0,1.9166666666666667,0.0,0.4,,0.048479997407211824,0.04839355985799385
ppo,2,200000,5.714285714285714,2.1770833333333335,0.0,0.3,,0.04996375462545526,0.04397026387800714
ppo,2,225000,6.428571428571429,2.466666666666667,0.0,0.2,,0.03772765463351244,0.0354833343063798
ppo,2,250000,7.142857142857143,2.7213541666666665,0.0,0.5,,0.03203238994361658,0.03203238994361658
ppo,2,275000,7.857142857142857,3.001822916666667,0.0,0.6,,0.024623523709756966,0.023249225735578742
ppo,2,300000,8.571428571428571,3.265625,0.0,0.6,,0.029975553436513293,0.02621152325532137
ppo,2,325000,9.285714285714286,3.5166666666666666,0.0,0.7,,0.024401242073890845,0.022381571457859538
ppo,2,350000,10.0,3.8,0.0,0.7,,0.024610291729434762,0.01754136739705455
ppo,2,375000,10.714285714285714,4.05,0.1,0.7,20.0,0.023304794775133485,0.015924329062465065
ppo,2,400000,11.428571428571429,4.333333333333333,0.0,0.5,,0.025466164001321078,0.022335570089730288
ppo,2,425000,12.142857142857142,4.6,0.0,0.7,,0.017477671638562807,0.014635275830421823
ppo,2,450000,12.857142857142858,4.881770833333333,0.0,0.9,,0.012850060286903936,0.010387502306041168
ppo,2,475000,13.571428571428571,5.133333333333334,0.0,0.7,,0.018389339976177956,0.013319291415197488
ppo,2,500000,14.285714285714286,5.4,0.0,0.7,,0.021480085448397822,0.014042210070369557
ppo,2,525000,15.0,5.63984375,0.0,0.6,,0.022486894484039937,0.01822286078774678
ppo,2,550000,15.714285714285714,5.9203125,0.0,0.7,,0.015600318722646639,0.013305056999246345
ppo,2,575000,16.428571428571427,6.167447916666666,0.0,0.8,,0.016495274682592334,0.010734497731693046
ppo,2,600000,17.142857142857142,6.45,0.0,0.7,,0.015570679939256819,0.010260806689699626
ppo,2,625000,17.857142857142858,6.7,0.0,0.8,,0.017990050783979403,0.015322207531482293
ppo,2,650000,18.571428571428573,6.975520833333333,0.0,0.6,,0.01796170960840864,0.01591739063068991
ppo,2,675000,19.285714285714285,7.22265625,0.0,0.9,,0.013732618293811793,0.0124671481184606
ppo,2,700000,20.0,7.5,0.0,0.7,,0.01687753522146583,0.01166950067803317
ppo,2,725000,20.714285714285715,7.75,0.0,0.9,,0.014298934950957543,0.010574649726690411
ppo,2,750000,21.428571428571427,8.016666666666667,0.1,0.7,20.0,0.02317977814672203,0.01563156547665545
ppo,2,775000,22.142857142857142,8.266666666666667,0.0,0.7,,0.0197460229305197,0.013421019603842519
ppo,2,800000,22.857142857142858,8.533333333333333,0.0,1.0,,0.010115976046224353,0.008968492840824559
ppo,2,825000,23.571428571428573,8.783333333333333,0.0,0.7,,0.015834691243305044,0.009886488724743254
ppo,2,850000,24.285714285714285,9.05,0.0,1.0,,0.010792600489611837,0.008176279154205192
ppo,2,875000,25.0,9.3,0.0,1.0,,0.014055264397475514,0.011271315312813836
ppo,2,900000,25.714285714285715,9.583333333333334,0.0,1.0,,0.021837858574596088,0.007106598082324282
ppo,2,925000,26.428571428571427,9.82734375,0.0,0.8,,0.01599038823336315,0.010954393648822997
ppo,2,950000,27.142857142857142,10.1,0.0,0.9,,0.01043511904645514,0.008467639442519699
ppo,2,975000,27.857142857142858,10.35,0.0,0.9,,0.012235733706626638,0.008504417190972181
ppo,2,1000000,28.571428571428573,10.61875,0.0,0.9,,0.01407744958311341,0.009297064109400724
ppo,2,1100000,31.428571428571427,11.683333333333334,0.0,0.9,,0.01325880521771132,0.00845891324849828
ppo,2,1200000,34.285714285714285,12.75,0.0,0.7,,0.022945004592256804,0.01477527657324013
ppo,2,1300000,37.142857142857146,13.816666666666666,0.0,1.0,,0.014807203153700025,0.007025539920700649
ppo,2,1400000,40.0,14.872916666666667,0.0,1.0,,0.014643808672881755,0.012163771106639104
ppo,2,1500000,42.857142857142854,15.911458333333334,0.1,1.0,20.0,0.0142742122716353,0.01008708094319645
ppo,2,1600000,45.714285714285715,16.933333333333334,0.2,1.0,18.0,0.011762932306587622,0.004350481495092502
ppo,2,1700000,48.57142857142857,17.955208333333335,0.1,0.9,20.0,0.008816399770058544,0.008603620104433211
ppo,2,1800000,51.42857142857143,18.966666666666665,0.0,1.0,,0.011626912345761922,0.010609844027551652
ppo,2,1900000,54.285714285714285,20.016666666666666,0.1,0.9,20.0,0.012890028915076712,0.005112780704995632
ppo,2,2000000,57.142857142857146,21.0375,0.2,0.7,18.0,0.01835174816852622,0.013551815493724351
ppo,2,2100000,60.0,22.059375,0.1,0.7,20.0,0.031060656029638638,0.013245986546244287
ppo,2,2200000,62.857142857142854,23.083333333333332,0.2,1.0,19.0,0.011402131967110242,0.005851186217979382
ppo,2,2300000,65.71428571428571,24.116666666666667,0.0,0.7,,0.020010788057333563,0.014210733176990462
ppo,2,2400000,68.57142857142857,25.133333333333333,0.0,1.0,,0.008715331741304793,0.0055653994261301905
ppo,2,2500000,71.42857142857143,26.180208333333333,0.1,1.0,18.0,0.011629858426446078,0.0053070079696128205
ppo,2,2600000,74.28571428571429,27.266666666666666,0.2,0.8,17.5,0.019759402578602973,0.011168155970198743
ppo,2,2700000,77.14285714285714,28.3,0.3,1.0,19.333333333333332,0.013307563664531535,0.005818357488584203
ppo,2,2800000,80.0,29.316666666666666,0.2,1.0,19.0,0.009612940592806044,0.006670325952620848
ppo,2,2900000,82.85714285714286,30.316666666666666,0.1,1.0,19.0,0.008097865845721381,0.004471507327426512
ppo,2,3000000,85.71428571428571,31.333333333333332,0.0,1.0,,0.013109831435621954,0.00723968770255116
ppo,2,3100000,88.57142857142857,32.333333333333336,0.3,1.0,18.333333333333332,0.010681153876836448,0.007752778717121904
ppo,2,3200000,91.42857142857143,33.333333333333336,0.2,1.0,19.5,0.009327774380692119,0.0047741345222542895
ppo,2,3300000,94.28571428571429,34.35,0.2,1.0,19.5,0.010910138129432418,0.0072134455501221915
ppo,2,3400000,97.14285714285714,35.35,0.2,1.0,19.0,0.006752412204325299,0.0036326618132217236
ppo,2,3500000,100.0,36.348958333333336,0.2,0.9,16.0,0.013723435678778359,0.006062891519348055
ppo,3,25000,0.7142857142857143,0.23333333333333334,0.0,0.0,,0.1473990815888747,0.11902581816473597
ppo,3,50000,1.4285714285714286,0.5109375,0.0,0.0,,0.16882510892708558,0.0731582342504973
ppo,3,75000,2.142857142857143,0.74140625,0.0,0.1,,0.10773428939396472,0.09036445292482845
ppo,3,100000,2.857142857142857,1.0,0.0,0.3,,0.13609097106349766,0.05705911920858964
ppo,3,125000,3.5714285714285716,1.2666666666666666,0.0,0.2,,0.0773165317414343,0.0670540338970232
ppo,3,150000,4.285714285714286,1.5,0.0,0.3,,0.07709920600928695,0.05110153495906657
ppo,3,175000,5.0,1.76328125,0.0,0.4,,0.07265788816445032,0.0367394285603339
ppo,3,200000,5.714285714285714,1.99375,0.0,0.7,,0.0674088310193977,0.03000881338976873
ppo,3,225000,6.428571428571429,2.25,0.0,0.1,,0.05099986767292297,0.04573308454482428
ppo,3,250000,7.142857142857143,2.488020833333333,0.0,0.7,,0.015849021511846247,0.014213801474521925
ppo,3,275000,7.857142857142857,2.75,0.0,0.7,,0.024865246232949216,0.01705305091844051
ppo,3,300000,8.571428571428571,2.9833333333333334,0.0,0.4,,0.028989069402226807,0.024264051851408792
ppo,3,325000,9.285714285714286,3.25,0.0,0.5,,0.020359861694026118,0.019926183059596723
ppo,3,350000,10.0,3.4765625,0.0,0.7,,0.023144216611763503,0.020987932342167732
ppo,3,375000,10.714285714285714,3.740364583333333,0.0,0.6,,0.02494303153345511,0.018241485571991924
ppo,3,400000,11.428571428571429,3.970833333333333,0.0,0.8,,0.014150098626239676,0.010528081124188148
ppo,3,425000,12.142857142857142,4.25,0.0,0.7,,0.02435752395069874,0.017183014377963844
ppo,3,450000,12.857142857142858,4.4984375,0.0,0.5,,0.028571644970798456,0.023009980886611395
ppo,3,475000,13.571428571428571,4.762239583333334,0.0,0.5,,0.025498086299942314,0.023300214811396804
ppo,3,500000,14.285714285714286,5.0,0.0,0.6,,0.025925260208061233,0.022775440725560103
ppo,3,525000,15.0,5.256510416666667,0.0,0.7,,0.029595805881357434,0.01902023803640917
ppo,3,550000,15.714285714285714,5.5,0.0,0.7,,0.01651990358589844,0.011674865763595745
ppo,3,575000,16.428571428571427,5.766666666666667,0.0,0.7,,0.022996162284553957,0.017390108584979264
ppo,3,600000,17.142857142857142,6.0,0.0,0.8,,0.025373811240358885,0.016984515116173812
ppo,3,625000,17.857142857142858,6.266666666666667,0.0,0.9,,0.011323499020964073,0.009209503629041802
ppo,3,650000,18.571428571428573,6.5,0.0,0.9,,0.020910947318900606,0.01592477758529064
ppo,3,675000,19.285714285714285,6.766666666666667,0.0,0.7,,0.025764810542503968,0.016858544345357846
ppo,3,700000,20.0,7.003125,0.0,0.7,,0.014070125110348285,0.010425924390738747
ppo,3,725000,20.714285714285715,7.266927083333333,0.0,0.7,,0.023598553800715672,0.018233522517514887
ppo,3,750000,21.428571428571427,7.533333333333333,0.0,0.8,,0.013770857329730591,0.011115590422131406
ppo,3,775000,22.142857142857142,7.816666666666666,0.0,0.6,,0.020196556209151718,0.01847614377863422
ppo,3,800000,22.857142857142858,8.05,0.0,0.9,,0.020379013225129104,0.017699723501727
ppo,3,825000,23.571428571428573,8.316666666666666,0.0,0.9,,0.02008800229990646,0.014579504087045189
ppo,3,850000,24.285714285714285,8.552604166666667,0.0,0.8,,0.02133898158127466,0.013530622933512487
ppo,3,875000,25.0,8.833333333333334,0.0,0.9,,0.012059607808571675,0.009301907018787402
ppo,3,900000,25.714285714285715,9.096875,0.0,0.9,,0.012881457543896436,0.00748903117814073
ppo,3,925000,26.428571428571427,9.366666666666667,0.0,1.0,,0.01050280826826721,0.004721017874035316
ppo,3,950000,27.142857142857142,9.616666666666667,0.0,0.9,,0.01446791599648759,0.008018334935671834
ppo,3,975000,27.857142857142858,9.88828125,0.0,0.8,,0.020632739725313813,0.013076789261961052
ppo,3,1000000,28.571428571428573,10.15,0.0,1.0,,0.015345837109366937,0.009205820460107324
ppo,3,1100000,31.428571428571427,11.223958333333334,0.0,1.0,,0.013570920441877032,0.005415707133491859
ppo,3,1200000,34.285714285714285,12.316666666666666,0.0,0.7,,0.02341139383441074,0.017140075394791045
ppo,3,1300000,37.142857142857146,13.4,0.2,1.0,19.5,0.009897011012442102,0.0033103803446885376
ppo,3,1400000,40.0,14.45,0.0,0.9,,0.018920145282726543,0.009227384612031346
ppo,3,1500000,42.857142857142854,15.461458333333333,0.0,0.6,,0.02284660922561572,0.0159150470984654
ppo,3,1600000,45.714285714285715,16.466666666666665,0.1,1.0,20.0,0.015803232676465023,0.00475621274891936
ppo,3,1700000,48.57142857142857,17.466666666666665,0.2,0.8,19.5,0.01941972716422794,0.011062770358417698
ppo,3,1800000,51.42857142857143,18.466666666666665,0.1,1.0,20.0,0.00932365252874473,0.0076818439150827655
ppo,3,1900000,54.285714285714285,19.466666666666665,0.1,0.9,20.0,0.0150898315288339,0.009345473736825571
ppo,3,2000000,57.142857142857146,20.470833333333335,0.1,1.0,19.0,0.01215178440919164,0.005784625713461298
ppo,3,2100000,60.0,21.466666666666665,0.0,1.0,,0.01066910954233926,0.007035209263541055
ppo,3,2200000,62.857142857142854,22.464583333333334,0.1,1.0,20.0,0.014684285417834472,0.005752427531837705
ppo,3,2300000,65.71428571428571,23.45,0.0,1.0,,0.011868082904420799,0.005722304007639101
ppo,3,2400000,68.57142857142857,24.466666666666665,0.2,1.0,20.0,0.01695304904045391,0.005324155750132952
ppo,3,2500000,71.42857142857143,25.466666666666665,0.2,1.0,20.0,0.018515839758001466,0.006475016697717427
ppo,3,2600000,74.28571428571429,26.466666666666665,0.2,1.0,20.0,0.014278546157267032,0.0072061221306672875
ppo,3,2700000,77.14285714285714,27.483333333333334,0.0,1.0,,0.00952919357177224,0.004623758261256932
ppo,3,2800000,80.0,28.533333333333335,0.2,0.9,19.5,0.02030806775757906,0.011131961955617147
ppo,3,2900000,82.85714285714286,29.584375,0.0,1.0,,0.013722269513047086,0.006222232817748333
ppo,3,3000000,85.71428571428571,30.633333333333333,0.2,1.0,20.0,0.01484485801987927,0.007813914674099897
ppo,3,3100000,88.57142857142857,31.728125,0.1,1.0,20.0,0.010482370212057598,0.004997674770594433
ppo,3,3200000,91.42857142857143,32.81666666666667,0.2,1.0,19.5,0.007458885506190074,0.0056232852879569955
ppo,3,3300000,94.28571428571429,33.905208333333334,0.0,1.0,,0.008388407136554837,0.0053685378125928355
ppo,3,3400000,97.14285714285714,34.97708333333333,0.2,1.0,19.5,0.01156034427159908,0.006079078000055768
ppo,3,3500000,100.0,36.032291666666666,0.2,0.9,19.0,0.016336732571150085,0.012064251038189356
ppo,4,25000,0.7142857142857143,0.23333333333333334,0.1,0.1,17.0,0.23283810102105856,0.0978652153416668
ppo,4,50000,1.4285714285714286,0.5109375,0.0,0.0,,0.18268707814756097,0.10895174911020108
ppo,4,75000,2.142857142857143,0.74140625,0.0,0.2,,0.09575773736801016,0.05797172651177503
ppo,4,100000,2.857142857142857,1.0,0.0,0.0,,0.12667507688406668,0.10524993835090443
ppo,4,125000,3.5714285714285716,1.2666666666666666,0.0,0.1,,0.10708305950480208,0.05828785344670022
ppo,4,150000,4.285714285714286,1.5,0.0,0.1,,0.07032693073072925,0.055412935878814185
ppo,4,175000,5.0,1.76328125,0.0,0.2,,0.055073076654368926,0.047606859249913445
ppo,4,200000,5.714285714285714,1.9833333333333334,0.0,0.3,,0.06135364329767394,0.03206141783013715
ppo,4,225000,6.428571428571429,2.25,0.0,0.3,,0.03732705280622551,0.03683858088670609
ppo,4,250000,7.142857142857143,2.488020833333333,0.0,0.4,,0.0355087693591238,0.03401469526194836
ppo,4,275000,7.857142857142857,2.751822916666667,0.0,0.6,,0.027174932075038554,0.023671812650506413
ppo,4,300000,8.571428571428571,2.9989583333333334,0.0,0.5,,0.0259879767483751,0.02492587013155984
ppo,4,325000,9.285714285714286,3.25,0.0,0.7,,0.01795651269033676,0.01752862787081876
ppo,4,350000,10.0,3.4833333333333334,0.0,0.7,,0.01617055770184347,0.01544417665354989
ppo,4,375000,10.714285714285714,3.75,0.0,0.7,,0.0260461621105997,0.022587154480442007
ppo,4,400000,11.428571428571429,3.9875,0.0,0.6,,0.019698676451284602,0.016213164005947342
ppo,4,425000,12.142857142857142,4.26796875,0.0,0.7,,0.020482394541481812,0.01331251659735247
ppo,4,450000,12.857142857142858,4.515104166666666,0.0,0.8,,0.016964053381266428,0.008910381510868839
ppo,4,475000,13.571428571428571,4.77890625,0.0,1.0,,0.013335360145234992,0.004904665225223535
ppo,4,500000,14.285714285714286,5.016666666666667,0.0,0.8,,0.013577159881372614,0.009526110899538486
ppo,4,525000,15.0,5.283333333333333,0.0,0.7,,0.019486073674799636,0.016835293340953777
ppo,4,550000,15.714285714285714,5.516666666666667,0.1,0.7,20.0,0.021499963013186556,0.01587750041316331
ppo,4,575000,16.428571428571427,5.783333333333333,0.0,0.9,,0.01374800521589605,0.00860680303709685
ppo,4,600000,17.142857142857142,6.016666666666667,0.0,0.8,,0.01742886437068038,0.012512857722336016
ppo,4,625000,17.857142857142858,6.295052083333333,0.0,1.0,,0.013584449223785789,0.01034023868502572
ppo,4,650000,18.571428571428573,6.525520833333333,0.0,1.0,,0.009462720649853578,0.006800708734214988
ppo,4,675000,19.285714285714285,6.789322916666666,0.0,1.0,,0.008189214596827128,0.006587053059238712
ppo,4,700000,20.0,7.033333333333333,0.0,0.8,,0.011213621974840663,0.006652145702310895
ppo,4,725000,20.714285714285715,7.300260416666666,0.1,0.7,20.0,0.017000371035217333,0.01252153355781575
ppo,4,750000,21.428571428571427,7.566666666666666,0.0,0.7,,0.020325037155676795,0.015806371055322614
ppo,4,775000,22.142857142857142,7.85,0.0,1.0,,0.012040976386448504,0.006886914134123792
ppo,4,800000,22.857142857142858,8.083333333333334,0.0,1.0,,0.01014636939534876,0.006578547479583014
ppo,4,825000,23.571428571428573,8.35,0.1,1.0,20.0,0.015577096020118211,0.00878771279850734
ppo,4,850000,24.285714285714285,8.5859375,0.0,1.0,,0.013383594774306659,0.008011781962228829
ppo,4,875000,25.0,8.883072916666666,0.0,1.0,,0.014461481231133633,0.005503942453478774
ppo,4,900000,25.714285714285715,9.133333333333333,0.0,0.8,,0.018026041699497824,0.008798201439174973
ppo,4,925000,26.428571428571427,9.416666666666666,0.0,1.0,,0.010255607244443438,0.005740317651477687
ppo,4,950000,27.142857142857142,9.666666666666666,0.0,0.8,,0.010289446283191938,0.007523760338383293
ppo,4,975000,27.857142857142858,9.916666666666666,0.0,1.0,,0.007111420376381854,0.005127744994418551
ppo,4,1000000,28.571428571428573,10.216666666666667,0.0,0.9,,0.014968594439754523,0.008502717639220012
ppo,4,1100000,31.428571428571427,11.307291666666666,0.0,1.0,,0.01138607755387699,0.0067733007010905245
ppo,4,1200000,34.285714285714285,12.383333333333333,0.1,1.0,19.0,0.01052153467734882,0.0037076965623862096
ppo,4,1300000,37.142857142857146,13.467708333333333,0.0,0.9,,0.019542050195645946,0.012042621963760073
ppo,4,1400000,40.0,14.5,0.1,1.0,20.0,0.009756013550395544,0.006890295382569153
ppo,4,1500000,42.857142857142854,15.516666666666667,0.0,1.0,,0.011260434911617297,0.0085495337189645
ppo,4,1600000,45.714285714285715,16.516666666666666,0.0,1.0,,0.010596603857385945,0.0036558807985241073
ppo,4,1700000,48.57142857142857,17.55,0.0,1.0,,0.00993005233268634,0.0066751393825875876
ppo,4,1800000,51.42857142857143,18.566666666666666,0.3,1.0,18.333333333333332,0.013124905059808841,0.0086844292030247
ppo,4,1900000,54.285714285714285,19.566666666666666,0.2,1.0,19.5,0.010872643728288927,0.009096265135156724
